date,daytime_temperature,daylight_hours_sampled
2026-01-01,16.02,10
2026-01-02,15.84,10
2026-01-03,15.26,10
2026-01-04,14.04,10
2026-01-05,14.13,10
2026-01-06,15.02,10
2026-01-07,15.01,10
2026-01-08,13.35,11
2026-01-09,11.55,11
2026-01-10,13.31,11
2026-01-11,15.19,11
2026-01-12,15.21,11
2026-01-13,17.42,11
2026-01-14,18.86,11
2026-01-15,19.41,11
2026-01-16,18.35,11
2026-01-17,17.65,11
2026-01-18,17.92,11
2026-01-19,18.51,11
2026-01-20,17.81,11
2026-01-21,15.15,11
2026-01-22,14.81,11
2026-01-23,16.05,11
2026-01-24,15.43,11
2026-01-25,14.05,11
2026-01-26,16.58,11
2026-01-27,15.66,11
2026-01-28,16.7,11
2026-01-29,19.2,11
2026-01-30,21.72,11
2026-01-31,21.62,11
2026-02-01,21.2,11
2026-02-02,19.93,11
2026-02-03,19.35,11
2026-02-04,22.76,11
2026-02-05,21.4,11
2026-02-06,18.44,11
2026-02-07,17.33,11
2026-02-08,21.62,11
2026-02-09,20.38,11
2026-02-10,16.73,11
2026-02-11,16.05,11
2026-02-12,15.71,11
2026-02-13,16.23,11
2026-02-14,16.16,11
2026-02-15,15.35,11
2026-02-16,12.15,11
2026-02-17,12.74,11
2026-02-18,12.71,11
2026-02-19,9.98,11
2026-02-20,10.95,11
2026-02-21,14.17,11
2026-02-22,17.03,11
2026-02-23,19.49,11
2026-02-24,20.72,11
2026-02-25,20.38,11
2026-02-26,21.25,11
2026-02-27,25.25,11
2026-02-28,25.59,11
2026-03-01,23.71,11
2026-03-02,19.55,11
2026-03-03,18.38,11
2026-03-04,17.77,11
2026-03-05,20.42,11
2026-03-06,20.33,11
2026-03-07,22.34,11
2026-03-08,26.99,11
2026-03-09,19.76,11
2026-03-10,18.45,11
2026-03-11,20.17,11
2026-03-12,26.6,11
2026-03-13,27.95,11
2026-03-14,24.22,12
2026-03-15,22.19,12
2026-03-16,25.92,12
2026-03-17,29.76,13
2026-03-18,29.74,13
2026-03-19,28.84,13
2026-03-20,28.79,13
2026-03-21,24.35,13
2026-03-22,22.82,13
2026-03-23,22.75,13
2026-03-24,22.87,13
2026-03-25,22.23,13
2026-03-26,22.99,13
2026-03-27,23.24,13
2026-03-28,22.79,13
2026-03-29,25.63,13
2026-03-30,20.99,13
2026-03-31,20.17,13
2026-04-01,18.89,13
2026-04-02,18.19,13
2026-04-03,21.43,13
2026-04-04,24.5,13
2026-04-05,24.75,13
2026-04-06,22.9,13
2026-04-07,21.56,13
2026-04-08,22.46,13
2026-04-09,22.16,13
2026-04-10,21.08,13
2026-04-11,19.52,13
2026-04-12,16.98,13
2026-04-13,16.65,13
2026-04-14,18.75,13
2026-04-15,20.85,13
2026-04-16,20.17,13
2026-04-17,21.32,13
2026-04-18,23.53,13
2026-04-19,23.2,13
2026-04-20,20.57,13
2026-04-21,18.19,13
2026-04-22,18.86,13
2026-04-23,20.51,13
2026-04-24,21.08,13
2026-04-25,16.88,13
2026-04-26,16.98,13
2026-04-27,18.29,13
2026-04-28,19.93,13
2026-04-29,21.12,13
2026-04-30,20.39,13
2026-05-01,21.2,13
2026-05-02,20.63,13
2026-05-03,17.75,13
2026-05-04,18.55,13
2026-05-05,18.29,14
2026-05-06,20.01,14
2026-05-07,21.69,14
2026-05-08,20.63,14
2026-05-09,21.91,14
2026-05-10,22.04,14
2026-05-11,24.79,14
2026-05-12,19.48,14
2026-05-13,19.57,14
2026-05-14,20.31,14
2026-05-15,20.11,14
2026-05-16,20.51,14
2026-05-17,20.28,14
2026-05-18,21.66,14
2026-05-19,24.34,14
2026-05-20,26.87,14
2026-05-21,24.17,14
2026-05-22,20.82,14
2026-05-23,20.33,14
2026-05-24,19.58,14
2026-05-25,19.85,14
2026-05-26,19.05,14
2026-05-27,18.23,14
2026-05-28,18.16,14
2026-05-29,19.96,14
2026-05-30,22.17,14
2026-05-31,24.29,14
2026-06-01,22.98,14
2026-06-02,21.54,15
2026-06-03,22.69,15
2026-06-04,23.1,15
2026-06-05,23.3,15
2026-06-06,22.89,15
2026-06-07,22.15,15
2026-06-08,21.83,15
2026-06-09,23.33,15
2026-06-10,25.93,15
2026-06-11,25.89,15
2026-06-12,26.27,15
2026-06-13,25.15,15
2026-06-14,24.73,15
2026-06-15,24.22,15
2026-06-16,23.49,15
2026-06-17,21.71,15
2026-06-18,20.57,15
2026-06-19,21.14,15
2026-06-20,20.89,15
2026-06-21,21.33,15
2026-06-22,22.91,15
2026-06-23,23.05,15
2026-06-24,22.89,15
2026-06-25,22.09,15
2026-06-26,22.11,15
2026-06-27,22.43,15
2026-06-28,21.78,15
2026-06-29,21.21,15
2026-06-30,20.84,15
2026-07-01,20.85,15
2026-07-02,22.2,15
2026-07-03,23.75,15
2026-07-04,24.45,15
2026-07-05,24.69,15
2026-07-06,25.31,15
2026-07-07,25.71,15
2026-07-08,26.12,15
