date,precipitation_sum,accumulated_precipitation
2026-01-01,3.1,3.1
2026-01-02,7.6,10.7
2026-01-03,0.0,10.7
2026-01-04,0.0,10.7
2026-01-05,0.9,11.6
2026-01-06,1.1,12.7
2026-01-07,0.6,13.3
2026-01-08,0.1,13.4
2026-01-09,1.0,14.4
2026-01-10,0.6,15.0
2026-01-11,1.7,16.7
2026-01-12,1.7,18.4
2026-01-13,0.9,19.3
2026-01-14,0.3,19.6
2026-01-15,1.1,20.7
2026-01-16,0.2,20.9
2026-01-17,2.6,23.5
2026-01-18,1.2,24.7
2026-01-19,0.0,24.7
2026-01-20,2.7,27.4
2026-01-21,0.2,27.6
2026-01-22,0.1,27.7
2026-01-23,0.0,27.7
2026-01-24,0.0,27.7
2026-01-25,0.0,27.7
2026-01-26,0.0,27.7
2026-01-27,0.0,27.7
2026-01-28,0.0,27.7
2026-01-29,1.0,28.7
2026-01-30,0.5,29.2
2026-01-31,0.9,30.1
2026-02-01,0.6,30.7
2026-02-02,3.7,34.4
2026-02-03,4.9,39.3
2026-02-04,0.0,39.3
2026-02-05,1.6,40.9
2026-02-06,1.1,42.0
2026-02-07,1.4,43.4
2026-02-08,0.8,44.2
2026-02-09,1.0,45.2
2026-02-10,11.4,56.6
2026-02-11,0.0,56.6
2026-02-12,0.0,56.6
2026-02-13,0.1,56.7
2026-02-14,10.0,66.7
2026-02-15,0.0,66.7
2026-02-16,0.5,67.2
2026-02-17,0.9,68.1
2026-02-18,0.3,68.4
2026-02-19,0.3,68.7
2026-02-20,0.6,69.3
2026-02-21,0.8,70.1
2026-02-22,0.0,70.1
2026-02-23,1.8,71.9
2026-02-24,2.7,74.6
2026-02-25,0.0,74.6
2026-02-26,1.4,76.0
2026-02-27,0.7,76.7
2026-02-28,3.4,80.1
2026-03-01,1.1,81.2
2026-03-02,1.8,83.0
2026-03-03,5.8,88.8
2026-03-04,0.4,89.2
2026-03-05,0.0,89.2
2026-03-06,0.0,89.2
2026-03-07,0.0,89.2
2026-03-08,0.5,89.7
2026-03-09,5.4,95.1
2026-03-10,4.3,99.4
2026-03-11,0.0,99.4
2026-03-12,0.0,99.4
2026-03-13,0.0,99.4
2026-03-14,0.9,100.3
2026-03-15,0.3,100.6
2026-03-16,1.1,101.7
2026-03-17,1.7,103.4
2026-03-18,0.4,103.8
2026-03-19,1.0,104.8
2026-03-20,0.2,105.0
2026-03-21,0.0,105.0
2026-03-22,3.6,108.6
2026-03-23,4.1,112.7
2026-03-24,1.3,114.0
2026-03-25,0.2,114.2
2026-03-26,0.0,114.2
2026-03-27,0.0,114.2
2026-03-28,0.7,114.9
2026-03-29,30.9,145.8
2026-03-30,0.0,145.8
2026-03-31,0.0,145.8
2026-04-01,0.0,145.8
2026-04-02,16.2,162.0
2026-04-03,8.2,170.2
2026-04-04,0.3,170.5
2026-04-05,0.0,170.5
2026-04-06,3.9,174.4
2026-04-07,1.9,176.3
2026-04-08,0.1,176.4
2026-04-09,0.9,177.3
2026-04-10,0.2,177.5
2026-04-11,0.1,177.6
2026-04-12,2.4,180.0
2026-04-13,6.5,186.5
2026-04-14,0.2,186.7
2026-04-15,0.1,186.8
2026-04-16,4.8,191.6
2026-04-17,0.2,191.8
2026-04-18,1.1,192.9
2026-04-19,4.3,197.2
2026-04-20,3.4,200.6
2026-04-21,10.6,211.2
2026-04-22,0.6,211.8
2026-04-23,1.3,213.1
2026-04-24,4.3,217.4
2026-04-25,5.0,222.4
2026-04-26,2.8,225.2
2026-04-27,0.5,225.7
2026-04-28,2.0,227.7
2026-04-29,9.3,237.0
2026-04-30,0.1,237.1
2026-05-01,0.4,237.5
2026-05-02,1.2,238.7
2026-05-03,1.6,240.3
2026-05-04,2.4,242.7
2026-05-05,0.8,243.5
2026-05-06,3.8,247.3
2026-05-07,0.8,248.1
2026-05-08,17.3,265.4
2026-05-09,3.2,268.6
2026-05-10,0.4,269.0
2026-05-11,1.8,270.8
2026-05-12,0.0,270.8
2026-05-13,2.7,273.5
2026-05-14,3.2,276.7
2026-05-15,2.1,278.8
2026-05-16,0.9,279.7
2026-05-17,14.5,294.2
2026-05-18,2.8,297.0
2026-05-19,16.5,313.5
